01,07,11,13,17,19,23,29,window_start,window_stop,gap_23_29,gap_29_01,reset_pressure,boundary_pressure,z_29,z_gap_29_01,z_reset_pressure,sparse_event,state
46,49,50,50,50,57,47,51,6880,7280,4,5,0.05154639175257732,0.04081632653061224,0.22439131070819132,-0.0065644677853630845,0.027493265461879506,0,balanced
49,53,47,49,48,57,46,51,6920,7320,5,2,0.02,0.05154639175257732,0.22439131070819132,-0.7846634046419029,-0.783913168192813,0,balanced
47,52,47,53,51,56,47,47,6960,7360,0,0,0.0,0.0,-0.705471258854124,-1.3033960292129294,-1.2983342405098401,0,balanced
46,51,49,53,51,56,49,45,7000,7400,4,1,0.01098901098901099,0.0425531914893617,-1.1704025436352816,-1.0440297169274162,-1.0156852996763086,0,balanced
46,53,49,53,55,50,49,45,7040,7440,4,1,0.01098901098901099,0.0425531914893617,-1.1704025436352816,-1.0440297169274162,-1.0156852996763086,0,balanced
48,51,50,51,56,48,50,46,7080,7480,4,2,0.02127659574468085,0.041666666666666664,-0.9379369012447029,-0.7846634046419029,-0.7510777805981091,0,balanced
47,49,52,55,52,50,51,44,7120,7520,7,3,0.03296703296703297,0.07368421052631578,-1.4028681860258605,-0.5252970923563896,-0.4503874180092458,0,23-leading
47,51,52,52,53,47,53,45,7160,7560,8,2,0.021739130434782608,0.08163265306122448,-1.1704025436352816,-0.7846634046419029,-0.7391809010348106,0,23-leading
46,54,56,49,48,45,54,48,7200,7600,6,2,0.02127659574468085,0.058823529411764705,-0.47300561646354516,-0.7846634046419029,-0.7510777805981091,0,23-leading
49,54,55,48,49,46,52,47,7240,7640,5,2,0.020833333333333332,0.050505050505050504,-0.705471258854124,-0.7846634046419029,-0.7624789568462702,0,balanced
47,54,55,50,47,49,51,47,7280,7680,4,0,0.0,0.04081632653061224,-0.705471258854124,-1.3033960292129294,-1.2983342405098401,0,balanced
48,56,54,51,48,46,50,47,7320,7720,3,1,0.010526315789473684,0.030927835051546393,-0.705471258854124,-1.0440297169274162,-1.027586307711405,0,balanced
48,54,52,48,48,48,53,49,7360,7760,4,1,0.010309278350515464,0.0392156862745098,-0.24053997407296634,-1.0440297169274162,-1.0331687393154962,0,balanced
49,51,52,49,48,47,52,52,7400,7800,0,3,0.0297029702970297,0.0,0.45685695309877017,-0.5252970923563896,-0.5343425489498987,0,balanced
47,53,54,49,48,49,51,49,7440,7840,2,2,0.020833333333333332,0.02,-0.24053997407296634,-0.7846634046419029,-0.7624789568462702,0,balanced
47,56,53,47,49,50,49,49,7480,7880,0,2,0.020833333333333332,0.0,-0.24053997407296634,-0.7846634046419029,-0.7624789568462702,0,balanced
47,55,52,47,54,50,45,50,7520,7920,5,3,0.030927835051546393,0.05263157894736842,-0.008074331682387506,-0.5252970923563896,-0.5028377369268083,0,balanced
46,52,53,49,51,52,47,50,7560,7960,3,4,0.041666666666666664,0.030927835051546393,-0.008074331682387506,-0.26593078007087634,-0.2266236731827001,0,balanced
44,53,50,49,54,55,45,50,7600,8000,5,6,0.06382978723404255,0.05263157894736842,-0.008074331682387506,0.2528018445001502,0.3434351392253531,0,29-leading
44,52,47,52,53,54,47,51,7640,8040,4,7,0.07368421052631578,0.04081632653061224,0.22439131070819132,0.5121681567856634,0.5969012890792075,0,29-leading
48,53,49,49,52,52,45,52,7680,8080,7,4,0.04,0.07216494845360824,0.45685695309877017,-0.26593078007087634,-0.26949209587578565,0,balanced
45,48,48,51,54,54,48,52,7720,8120,4,7,0.07216494845360824,0.04,0.45685695309877017,0.5121681567856634,0.5578242678505674,0,29-leading
46,51,48,51,54,53,45,52,7760,8160,7,6,0.061224489795918366,0.07216494845360824,0.45685695309877017,0.2528018445001502,0.2764241441341208,0,29-leading
48,52,46,50,56,50,49,49,7800,8200,0,1,0.010309278350515464,0.0,-0.24053997407296634,-1.0440297169274162,-1.0331687393154962,0,balanced
50,48,46,50,55,51,50,50,7840,8240,0,0,0.0,0.0,-0.008074331682387506,-1.3033960292129294,-1.2983342405098401,0,balanced
53,45,46,49,55,53,48,51,7880,8280,3,2,0.019230769230769232,0.030303030303030304,0.22439131070819132,-0.7846634046419029,-0.8036985940511602,0,balanced
52,47,47,50,52,50,50,52,7920,8320,2,0,0.0,0.0196078431372549,0.45685695309877017,-1.3033960292129294,-1.2983342405098401,0,balanced
53,48,49,47,53,51,48,51,7960,8360,3,2,0.019230769230769232,0.030303030303030304,0.22439131070819132,-0.7846634046419029,-0.8036985940511602,0,balanced
57,46,49,50,52,50,47,49,8000,8400,2,8,0.07547169811320754,0.020833333333333332,-0.24053997407296634,0.7715344690711767,0.6428773531393193,0,01-leading
53,47,54,47,52,51,49,47,8040,8440,2,6,0.06,0.020833333333333332,-0.705471258854124,0.2528018445001502,0.24492897644124156,0,01-leading
50,46,55,50,52,49,50,48,8080,8480,2,2,0.02040816326530612,0.02040816326530612,-0.47300561646354516,-0.7846634046419029,-0.7734147789618533,0,balanced
54,46,57,51,47,49,48,48,8120,8520,0,6,0.058823529411764705,0.0,-0.47300561646354516,0.2528018445001502,0.21466891336376942,0,01-leading
54,43,58,53,48,47,48,49,8160,8560,1,5,0.04854368932038835,0.010309278350515464,-0.24053997407296634,-0.0065644677853630845,-0.04973940478890024,0,balanced
56,43,57,53,48,48,45,50,8200,8600,5,6,0.05660377358490566,0.05263157894736842,-0.008074331682387506,0.2528018445001502,0.15757445472702947,0,01-leading
56,46,54,55,47,47,47,48,8240,8640,1,8,0.07692307692307693,0.010526315789473684,-0.47300561646354516,0.7715344690711767,0.6802083453248802,0,01-leading
53,44,55,58,49,44,52,45,8280,8680,7,8,0.08163265306122448,0.07216494845360824,-1.1704025436352816,0.7715344690711767,0.8013436056821077,0,01-leading
53,45,53,53,48,50,52,46,8320,8720,6,7,0.0707070707070707,0.061224489795918366,-0.9379369012447029,0.5121681567856634,0.5203261161665188,0,01-leading
52,46,50,56,48,50,51,47,8360,8760,4,5,0.050505050505050504,0.04081632653061224,-0.705471258854124,-0.0065644677853630845,0.0007088714018448078,0,balanced
51,46,49,53,52,49,53,47,8400,8800,6,4,0.04081632653061224,0.06,-0.705471258854124,-0.26593078007087634,-0.24849531741386627,0,23-leading
53,44,45,57,52,48,51,50,8440,8840,1,3,0.02912621359223301,0.009900990099009901,-0.008074331682387506,-0.5252970923563896,-0.5491773390772762,0,balanced
56,44,44,56,52,49,54,45,8480,8880,9,11,0.10891089108910891,0.09090909090909091,-1.1704025436352816,1.5496334059277164,1.5029686285432786,0,01-leading
52,46,44,55,55,48,55,45,8520,8920,10,7,0.07216494845360824,0.1,-1.1704025436352816,0.5121681567856634,0.5578242678505674,0,01-leading
55,48,39,55,54,50,55,44,8560,8960,11,11,0.1111111111111111,0.1111111111111111,-1.4028681860258605,1.5496334059277164,1.5595606056958669,0,01-leading
51,47,42,55,54,53,54,44,8600,9000,10,7,0.07368421052631578,0.10204081632653061,-1.4028681860258605,0.5121681567856634,0.5969012890792075,0,01-leading
49,47,44,54,55,52,54,45,8640,9040,9,4,0.0425531914893617,0.09090909090909091,-1.1704025436352816,-0.26593078007087634,-0.20382132068637795,0,23-leading
48,51,47,53,50,54,50,47,8680,9080,3,1,0.010526315789473684,0.030927835051546393,-0.705471258854124,-1.0440297169274162,-1.027586307711405,0,balanced
52,49,47,56,51,48,50,47,8720,9120,3,5,0.050505050505050504,0.030927835051546393,-0.705471258854124,-0.0065644677853630845,0.0007088714018448078,0,balanced
53,49,47,57,50,46,50,48,8760,9160,2,5,0.04950495049504951,0.02040816326530612,-0.47300561646354516,-0.0065644677853630845,-0.025014754576604317,0,balanced
55,48,46,60,46,44,51,50,8800,9200,1,5,0.047619047619047616,0.009900990099009901,-0.008074331682387506,-0.0065644677853630845,-0.07352216356453724,0,balanced
56,50,50,55,46,43,52,48,8840,9240,4,8,0.07692307692307693,0.04,-0.47300561646354516,0.7715344690711767,0.6802083453248802,0,01-leading
54,51,45,54,49,46,50,51,8880,9280,1,3,0.02857142857142857,0.009900990099009901,0.22439131070819132,-0.5252970923563896,-0.5634469943426584,0,balanced
53,52,48,54,50,47,45,51,8920,9320,6,2,0.019230769230769232,0.0625,0.22439131070819132,-0.7846634046419029,-0.8036985940511602,0,balanced
50,52,53,52,50,47,47,49,8960,9360,2,1,0.010101010101010102,0.020833333333333332,-0.24053997407296634,-1.0440297169274162,-1.038525618127503,0,balanced
52,52,50,52,49,47,50,48,9000,9400,2,4,0.04,0.02040816326530612,-0.47300561646354516,-0.26593078007087634,-0.26949209587578565,0,balanced
55,53,50,48,49,49,49,47,9040,9440,2,8,0.0784313725490196,0.020833333333333332,-0.705471258854124,0.7715344690711767,0.719003297988306,0,01-leading
54,52,47,49,51,48,50,49,9080,9480,1,5,0.04854368932038835,0.010101010101010102,-0.24053997407296634,-0.0065644677853630845,-0.04973940478890024,0,balanced
48,50,47,48,54,52,52,49,9120,9520,3,1,0.010309278350515464,0.0297029702970297,-0.24053997407296634,-1.0440297169274162,-1.0331687393154962,0,balanced
47,52,50,44,56,57,50,44,9160,9560,6,3,0.03296703296703297,0.06382978723404255,-1.4028681860258605,-0.5252970923563896,-0.4503874180092458,0,23-leading
46,52,50,42,54,59,50,47,9200,9600,3,1,0.010752688172043012,0.030927835051546393,-0.705471258854124,-1.0440297169274162,-1.0217637715221912,0,balanced
44,55,47,45,52,60,49,48,9240,9640,1,4,0.043478260869565216,0.010309278350515464,-0.47300561646354516,-0.26593078007087634,-0.18002756155978095,0,balanced
43,55,51,43,51,57,52,48,9280,9680,4,5,0.054945054945054944,0.04,-0.47300561646354516,-0.0065644677853630845,0.11491046365781712,0,balanced
44,54,47,43,48,58,57,49,9320,9720,8,5,0.053763440860215055,0.07547169811320754,-0.24053997407296634,-0.0065644677853630845,0.08451810442840518,0,23-leading
43,51,48,43,48,60,59,48,9360,9760,11,5,0.054945054945054944,0.102803738317757,-0.47300561646354516,-0.0065644677853630845,0.11491046365781712,0,23-leading
43,51,50,43,48,59,56,50,9400,9800,6,7,0.07526881720430108,0.05660377358490566,-0.008074331682387506,0.5121681567856634,0.6376590424037034,0,29-leading
41,49,50,47,49,61,56,47,9440,9840,9,6,0.06818181818181818,0.08737864077669903,-0.705471258854124,0.2528018445001502,0.4553739605709345,0,29-leading
44,51,50,47,48,59,55,46,9480,9880,9,2,0.022222222222222223,0.0891089108910891,-0.9379369012447029,-0.7846634046419029,-0.7267552712686988,0,23-leading
48,54,52,49,44,55,54,44,9520,9920,10,4,0.043478260869565216,0.10204081632653061,-1.4028681860258605,-0.26593078007087634,-0.18002756155978095,0,23-leading
49,50,47,53,44,53,56,48,9560,9960,8,1,0.010309278350515464,0.07692307692307693,-0.47300561646354516,-1.0440297169274162,-1.0331687393154962,0,23-leading
48,49,49,54,47,50,56,47,9600,10000,9,1,0.010526315789473684,0.08737864077669903,-0.705471258854124,-1.0440297169274162,-1.027586307711405,0,23-leading
49,46,50,52,50,50,55,48,9640,10040,7,1,0.010309278350515464,0.06796116504854369,-0.47300561646354516,-1.0440297169274162,-1.0331687393154962,0,23-leading
50,48,47,53,50,52,52,48,9680,10080,4,2,0.02040816326530612,0.04,-0.47300561646354516,-0.7846634046419029,-0.7734147789618533,0,balanced
48,49,50,54,50,50,52,47,9720,10120,5,1,0.010526315789473684,0.050505050505050504,-0.705471258854124,-1.0440297169274162,-1.027586307711405,0,balanced
53,52,47,56,51,46,47,48,9760,10160,1,5,0.04950495049504951,0.010526315789473684,-0.47300561646354516,-0.0065644677853630845,-0.025014754576604317,0,balanced
50,52,49,60,52,43,47,47,9800,10200,0,3,0.030927835051546393,0.0,-0.705471258854124,-0.5252970923563896,-0.5028377369268083,0,balanced
51,54,49,57,47,43,48,51,9840,10240,3,0,0.0,0.030303030303030304,0.22439131070819132,-1.3033960292129294,-1.2983342405098401,0,balanced
52,52,49,55,51,43,50,48,9880,10280,2,4,0.04,0.02040816326530612,-0.47300561646354516,-0.26593078007087634,-0.26949209587578565,0,balanced
50,53,49,52,53,47,51,45,9920,10320,6,5,0.05263157894736842,0.0625,-1.1704025436352816,-0.0065644677853630845,0.055405423482336756,0,23-leading
50,55,50,50,55,46,50,44,9960,10360,6,6,0.06382978723404255,0.06382978723404255,-1.4028681860258605,0.2528018445001502,0.3434351392253531,0,01-leading
52,56,50,48,54,46,52,42,10000,10400,10,10,0.10638297872340426,0.10638297872340426,-1.8677994708070182,1.2902670936422032,1.4379480590488156,0,01-leading
52,57,52,48,52,47,50,42,10040,10440,8,10,0.10638297872340426,0.08695652173913043,-1.8677994708070182,1.2902670936422032,1.4379480590488156,0,01-leading
54,54,55,50,49,46,50,42,10080,10480,8,12,0.125,0.08695652173913043,-1.8677994708070182,1.8089997182132298,1.9167974614715801,0,01-leading
58,51,54,48,50,46,49,44,10120,10520,5,14,0.13725490196078433,0.053763440860215055,-1.4028681860258605,2.3277323427842562,2.2320064518619156,1,01-leading
55,52,53,46,46,49,52,47,10160,10560,5,8,0.0784313725490196,0.050505050505050504,-0.705471258854124,0.7715344690711767,0.719003297988306,0,01-leading
54,55,56,41,44,49,54,47,10200,10600,7,7,0.06930693069306931,0.06930693069306931,-0.705471258854124,0.5121681567856634,0.4843130397966901,0,01-leading
51,53,56,42,48,48,55,47,10240,10640,8,4,0.04081632653061224,0.0784313725490196,-0.705471258854124,-0.26593078007087634,-0.24849531741386627,0,23-leading
50,53,57,44,44,50,54,48,10280,10680,6,2,0.02040816326530612,0.058823529411764705,-0.47300561646354516,-0.7846634046419029,-0.7734147789618533,0,23-leading
52,50,57,44,46,47,52,52,10320,10720,0,0,0.0,0.0,0.45685695309877017,-1.3033960292129294,-1.2983342405098401,0,balanced
50,53,58,44,46,45,52,52,10360,10760,0,2,0.0196078431372549,0.0,0.45685695309877017,-0.7846634046419029,-0.7939998558853036,0,balanced
48,52,56,44,46,49,54,51,10400,10800,3,3,0.030303030303030304,0.02857142857142857,0.22439131070819132,-0.5252970923563896,-0.5189083733628291,0,balanced
46,51,54,46,49,47,54,53,10440,10840,1,7,0.0707070707070707,0.009345794392523364,0.689322595489349,0.5121681567856634,0.5203261161665188,0,29-leading
44,53,53,45,51,48,53,53,10480,10880,0,9,0.09278350515463918,0.0,0.689322595489349,1.03090078135669,1.0881552702392554,0,29-leading
42,52,56,46,48,50,54,52,10520,10920,2,10,0.10638297872340426,0.018867924528301886,0.45685695309877017,1.2902670936422032,1.4379480590488156,0,29-leading
42,49,59,49,49,47,56,49,10560,10960,7,7,0.07692307692307693,0.06666666666666667,-0.24053997407296634,0.5121681567856634,0.6802083453248802,0,29-leading
46,49,55,49,49,49,54,49,10600,11000,5,3,0.031578947368421054,0.04854368932038835,-0.24053997407296634,-0.5252970923563896,-0.48609044211453395,0,balanced
49,47,54,51,50,48,50,51,10640,11040,1,2,0.02,0.009900990099009901,0.22439131070819132,-0.7846634046419029,-0.783913168192813,0,balanced
46,46,56,51,49,47,52,53,10680,11080,1,7,0.0707070707070707,0.009523809523809525,0.689322595489349,0.5121681567856634,0.5203261161665188,0,29-leading
47,49,56,51,45,48,52,52,10720,11120,0,5,0.050505050505050504,0.0,0.45685695309877017,-0.0065644677853630845,0.0007088714018448078,0,balanced
48,45,55,52,43,50,53,54,10760,11160,1,6,0.058823529411764705,0.009345794392523364,0.9217882378799278,0.2528018445001502,0.21466891336376942,0,29-leading
51,45,55,54,42,49,48,56,10800,11200,8,5,0.04672897196261682,0.07692307692307693,1.3867195226610856,-0.0065644677853630845,-0.09641584724575783,0,balanced
53,45,53,54,44,47,50,54,10840,11240,4,1,0.009345794392523364,0.038461538461538464,0.9217882378799278,-1.0440297169274162,-1.0579505618570237,0,balanced
52,44,51,55,46,48,50,54,10880,11280,4,2,0.018867924528301886,0.038461538461538464,0.9217882378799278,-0.7846634046419029,-0.8130313420975502,0,balanced
54,46,49,56,48,48,48,51,10920,11320,3,3,0.02857142857142857,0.030303030303030304,0.22439131070819132,-0.5252970923563896,-0.5634469943426584,0,balanced
54,47,49,50,49,51,49,51,10960,11360,2,3,0.02857142857142857,0.02,0.22439131070819132,-0.5252970923563896,-0.5634469943426584,0,balanced
51,47,48,52,52,50,48,52,11000,11400,4,1,0.009708737864077669,0.04,0.45685695309877017,-1.0440297169274162,-1.0486152733656522,0,balanced
53,49,48,48,49,48,52,53,11040,11440,1,0,0.0,0.009523809523809525,0.689322595489349,-1.3033960292129294,-1.2983342405098401,0,balanced
57,47,46,46,55,49,50,50,11080,11480,0,7,0.06542056074766354,0.0,-0.008074331682387506,0.5121681567856634,0.384351510059875,0,01-leading
53,44,47,48,59,49,49,51,11120,11520,2,2,0.019230769230769232,0.02,0.22439131070819132,-0.7846634046419029,-0.8036985940511602,0,balanced
53,44,49,48,57,49,48,52,11160,11560,4,1,0.009523809523809525,0.04,0.45685695309877017,-1.0440297169274162,-1.0533718251207795,0,balanced
50,47,49,44,58,51,49,52,11200,11600,3,2,0.0196078431372549,0.0297029702970297,0.45685695309877017,-0.7846634046419029,-0.7939998558853036,0,balanced
48,50,54,43,55,51,51,48,11240,11640,3,0,0.0,0.030303030303030304,-0.47300561646354516,-1.3033960292129294,-1.2983342405098401,0,balanced
50,49,56,45,54,48,51,47,11280,11680,4,3,0.030927835051546393,0.04081632653061224,-0.705471258854124,-0.5252970923563896,-0.5028377369268083,0,balanced
47,49,54,44,53,49,54,50,11320,11720,4,3,0.030927835051546393,0.038461538461538464,-0.008074331682387506,-0.5252970923563896,-0.5028377369268083,0,balanced
47,50,53,45,52,51,53,49,11360,11760,4,2,0.020833333333333332,0.0392156862745098,-0.24053997407296634,-0.7846634046419029,-0.7624789568462702,0,balanced
47,50,54,44,52,50,54,49,11400,11800,5,2,0.020833333333333332,0.04854368932038835,-0.24053997407296634,-0.7846634046419029,-0.7624789568462702,0,balanced
48,50,54,46,53,54,54,41,11440,11840,13,7,0.07865168539325842,0.1368421052631579,-2.100265113197597,0.5121681567856634,0.7246699764672333,1,01-leading
48,55,55,48,46,52,56,40,11480,11880,16,8,0.09090909090909091,0.16666666666666666,-2.3327307555881758,0.7715344690711767,1.039943360931193,1,01-leading
51,55,54,47,46,52,57,38,11520,11920,19,13,0.14606741573033707,0.2,-2.7976620403693335,2.068366030498743,2.4586735910190103,1,01-leading
52,56,54,45,45,51,60,37,11560,11960,23,15,0.16853932584269662,0.23711340206185566,-3.0301276827599124,2.5870986550697697,3.0366747958696028,1,01-leading
50,55,55,49,46,47,62,36,11600,12000,26,14,0.16279069767441862,0.2653061224489796,-3.2625933251504913,2.3277323427842562,2.8888140225357306,1,01-leading
54,53,53,47,44,50,59,40,11640,12040,19,14,0.14893617021276595,0.1919191919191919,-2.3327307555881758,2.3277323427842562,2.5324609788722774,1,01-leading
53,53,53,44,44,50,62,41,11680,12080,21,12,0.1276595744680851,0.20388349514563106,-2.100265113197597,1.8089997182132298,1.9852045189605463,1,01-leading
52,54,55,42,46,50,59,42,11720,12120,17,10,0.10638297872340426,0.16831683168316833,-1.8677994708070182,1.2902670936422032,1.4379480590488156,0,01-leading
50,53,54,47,47,47,58,44,11760,12160,14,6,0.06382978723404255,0.13725490196078433,-1.4028681860258605,0.2528018445001502,0.3434351392253531,0,01-leading
51,53,51,47,45,49,58,46,11800,12200,12,5,0.05154639175257732,0.11538461538461539,-0.9379369012447029,-0.0065644677853630845,0.027493265461879506,0,23-leading
48,53,50,50,44,48,55,52,11840,12240,3,4,0.04,0.028037383177570093,0.45685695309877017,-0.26593078007087634,-0.26949209587578565,0,balanced
50,49,49,50,47,49,53,53,11880,12280,0,3,0.02912621359223301,0.0,0.689322595489349,-0.5252970923563896,-0.5491773390772762,0,balanced
50,50,51,48,46,48,51,56,11920,12320,5,6,0.05660377358490566,0.04672897196261682,1.3867195226610856,0.2528018445001502,0.15757445472702947,0,29-leading
52,49,47,48,49,51,49,55,11960,12360,6,3,0.028037383177570093,0.057692307692307696,1.1542538802705067,-0.5252970923563896,-0.5771832045513908,0,balanced
56,50,47,44,48,58,46,51,12000,12400,5,5,0.04672897196261682,0.05154639175257732,0.22439131070819132,-0.0065644677853630845,-0.09641584724575783,0,balanced
54,47,46,46,51,56,49,51,12040,12440,2,3,0.02857142857142857,0.02,0.22439131070819132,-0.5252970923563896,-0.5634469943426584,0,balanced
52,50,50,46,48,54,46,54,12080,12480,8,2,0.018867924528301886,0.08,0.9217882378799278,-0.7846634046419029,-0.8130313420975502,0,balanced
54,49,47,49,48,51,48,54,12120,12520,6,0,0.0,0.058823529411764705,0.9217882378799278,-1.3033960292129294,-1.2983342405098401,0,balanced
55,48,47,47,50,49,46,58,12160,12560,12,3,0.02654867256637168,0.11538461538461539,1.8516508074422433,-0.5252970923563896,-0.615474410000512,0,balanced
57,48,50,47,50,47,44,57,12200,12600,13,0,0.0,0.12871287128712872,1.6191851650516644,-1.3033960292129294,-1.2983342405098401,0,balanced
57,48,52,44,51,48,44,56,12240,12640,12,1,0.008849557522123894,0.12,1.3867195226610856,-1.0440297169274162,-1.0707142970067307,0,balanced
52,53,49,41,50,51,47,57,12280,12680,10,5,0.045871559633027525,0.09615384615384616,1.6191851650516644,-0.0065644677853630845,-0.11846939574601612,0,balanced
51,54,47,45,49,51,50,53,12320,12720,3,2,0.019230769230769232,0.02912621359223301,0.689322595489349,-0.7846634046419029,-0.8036985940511602,0,balanced
